filename,nucleus_label,nuc_area_px,nuc_area_um2,nuc_iod,nuc_mean_od,nuc_centroid_x,nuc_centroid_y,nuc_i_bg,tile_name,tile_y0,tile_x0,tile_height_px,tile_width_px,nucleus_mask_path,roi_zip_path,nucleus_tile_manifest_path,raw_imagej_results_path,slide_id,specimen_id,species,image_type,nucleus_source_image_path,nucleus_run_manifest_path,nucleus_object_id,cell_mask_path,cell_tile_y0,cell_tile_x0,cell_tile_h,cell_tile_w,has_cell_tile,has_nucleus_mask,has_nucleus_roi,mask_sample_label,window_label_count,link_method,nucleus_mask_pixel_count,nucleus_mask_best_overlap_px,nucleus_mask_best_overlap_fraction,nucleus_mask_overlap_label_count,roi_pixel_count,roi_best_overlap_px,roi_best_overlap_fraction,roi_overlap_label_count,cell_object_id,mask_label_id,cell_area_px,cell_area_um2,cell_solidity,cell_circularity,cell_iod,cell_mean_od,cell_centroid_y,cell_centroid_x,cell_i_bg,cell_equiv_radius_px,cell_tile_manifest_path,cell_source_image_path,cell_run_manifest_path,has_cell_match,centroid_distance_px,distance_over_cell_radius,nc_area_ratio,cytoplasm_area_um2,physical_pair_ok,one_to_one_cell,keep_mask_pair,flag_summary,keep_trim_5_95,keep_strict_core,keep_ultra_core,z_log_cell_area,z_log_nuc_area,z_log_nuc_iod,z_log_nc_ratio,pair_core_distance,review_key,cell_shape_area_px,cell_shape_perimeter_px,cell_shape_smoothness,cell_shape_roughness,cell_shape_ellipse_iou,cell_shape_ellipse_deviation,cell_shape_solidity,cell_shape_aspect_ratio,cell_shape_eccentricity,nucleus_shape_area_px,nucleus_shape_perimeter_px,nucleus_shape_smoothness,nucleus_shape_roughness,nucleus_shape_ellipse_iou,nucleus_shape_ellipse_deviation,nucleus_shape_solidity,nucleus_shape_aspect_ratio,nucleus_shape_eccentricity,shape_has_jagged_edge,shape_has_ellipse_mismatch,shape_has_concavity,shape_is_suspect,shape_qc_status,shape_qc_reasons,raw_focus_lap_var,raw_focus_grad_mean,raw_focus_intensity_iqr,decision,reason_code,n_accepted,n_remaining_to_target,target_reached,cell_edge_touch,keep_probability,review_priority,triage_bucket,size_signal,nucleus_darkness_signal,darkness_signal,clarity_signal,pair_distance_signal,shape_signal,ranking_profile,strict_core_relaxed,quality_floor_pass,quality_floor_relaxed,top50_score,species_rank,current_decision,current_reason_code,log_cell_area_um2,log_nuc_area_um2,log_nuc_iod,dark_focus_signal,large_dark_signal,large_clear_signal,original_physical_pair_ok,auto_keep_mask_pair,auto_keep_trim_5_95,auto_keep_strict_core,auto_keep_ultra_core,cell_repair_applied,nucleus_repair_applied,review_repair_succeeded,manual_report_include,pair_quality_probability,quality_rank_score,review_decision,review_repair_mode,review_reason_code,review_note,review_updated_at,grid_selected,grid_species_rank,grid_selection_tier,grid_effective_decision,grid_effective_reason_code
Process_395_green.ome.tiff,94,3283,47.275200,776.017300,0.236400,25896.000000,10891.000000,255,tile_y008192_x024576.tiff,8192,24576,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y008192_x024576__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y008192_x024576__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/raw_imagej_results.csv,395,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y008192_x024576.tiff,,Process_395_green.ome.tiff::tile_y008192_x024576.tiff::94,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_395_green.ome/tile_y008192_x024576__filtered_labels.tiff,8192.000000,24576.000000,4096.000000,4096.000000,True,True,True,4,0,roi_overlap_unique,0,0,0.000000,0,3422,3422,1.000000,1,Process_395_green.ome.tiff::tile_y008192_x024576.tiff::4,4.000000,21893.000000,315.259200,0.988353,0.655817,2909.581997,0.132900,10896.770000,25917.360000,255.000000,83.479089,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y008192_x024576.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,22.125607,0.265044,0.149957,267.984000,True,True,True,trim_outlier,False,False,False,1.268825,0.368009,0.791565,-0.183004,1.550939,Process_395_green.ome.tiff::tile_y008192_x024576.tiff::94,21893.000000,742.000000,1.000000,0.978892,0.940846,0.059154,0.988353,2.633884,0.925123,0.000000,,,,,,,,,False,False,False,False,clean,,0.004722,0.017919,0.223529,unlabeled,,,,0.000000,0.000000,0.894220,0.105780,auto_keep,0.981132,0.924528,0.924528,0.192453,0.509434,0.589623,size_nucleus_darkness,True,0.000000,1.000000,0.910763,45,,,5.756562,3.876918,6.655463,0.177928,0.907084,0.188822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.973229,,,,,,1,1,model_ranked,unlabeled,
Process_395_green.ome.tiff,86,4644,66.873600,605.622400,0.130400,9813.500000,26457.000000,255,tile_y024576_x008192.tiff,24576,8192,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y024576_x008192__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y024576_x008192__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/raw_imagej_results.csv,395,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y024576_x008192.tiff,,Process_395_green.ome.tiff::tile_y024576_x008192.tiff::86,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_395_green.ome/tile_y024576_x008192__filtered_labels.tiff,24576.000000,8192.000000,4096.000000,4096.000000,True,True,True,16,0,roi_overlap_unique,0,0,0.000000,0,4823,3900,0.808625,1,Process_395_green.ome.tiff::tile_y024576_x008192.tiff::16,16.000000,22645.000000,326.088000,0.989253,0.749448,3096.610921,0.136746,26495.900000,9891.660000,255.000000,84.900691,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y024576_x008192.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,87.305187,1.028321,0.205078,259.214400,True,True,True,trim_outlier,False,False,False,1.371500,0.817448,0.532809,0.118786,1.687374,Process_395_green.ome.tiff::tile_y024576_x008192.tiff::86,22645.000000,748.000000,0.997326,1.002681,0.962985,0.037015,0.989253,2.011850,0.867719,0.000000,,,,,,,,,False,False,False,False,clean,,0.005727,0.020389,0.207843,unlabeled,,,,0.000000,0.000000,0.460225,0.460225,needs_review,1.000000,0.339623,0.339623,0.226415,0.075472,0.639937,size_nucleus_darkness,True,0.000000,1.000000,0.861568,46,,,5.790229,4.217647,6.407907,0.076896,0.339623,0.226415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.958470,,,,,,1,2,model_ranked,unlabeled,
Process_395_green.ome.tiff,16,672,9.676800,92.110700,0.137100,61088.500000,38010.500000,255,tile_y036864_x057344.tiff,36864,57344,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y036864_x057344__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y036864_x057344__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/raw_imagej_results.csv,395,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y036864_x057344.tiff,,Process_395_green.ome.tiff::tile_y036864_x057344.tiff::16,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_395_green.ome/tile_y036864_x057344__filtered_labels.tiff,36864.000000,57344.000000,4096.000000,4096.000000,True,True,True,5,0,roi_overlap_unique,0,0,0.000000,0,737,708,0.960651,1,Process_395_green.ome.tiff::tile_y036864_x057344.tiff::5,5.000000,19335.000000,278.424000,0.986832,0.716812,2246.138300,0.116170,38025.860000,61047.270000,255.000000,78.450759,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y036864_x057344.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,43.998210,0.560839,0.034756,268.747200,True,True,True,trim_outlier,False,False,False,0.891074,-1.687601,-1.432778,-1.592437,2.868923,Process_395_green.ome.tiff::tile_y036864_x057344.tiff::16,19335.000000,671.621320,1.000000,0.996471,0.933672,0.066328,0.986832,2.147386,0.884952,0.000000,,,,,,,,,False,False,False,False,clean,,0.010499,0.020440,0.231373,unlabeled,,,,0.000000,0.000000,0.987460,0.012540,auto_keep,0.943396,0.415094,0.415094,0.379245,0.339623,0.570755,size_nucleus_darkness,True,1.000000,0.000000,0.841752,38,,,5.632730,2.368073,4.533789,0.157422,0.391598,0.357778,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.952526,,,,,,1,3,model_ranked,unlabeled,
Process_395_green.ome.tiff,38,1044,15.033600,124.385900,0.119100,29035.500000,35581.000000,255,tile_y032768_x028672.tiff,32768,28672,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y032768_x028672__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y032768_x028672__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/raw_imagej_results.csv,395,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y032768_x028672.tiff,,Process_395_green.ome.tiff::tile_y032768_x028672.tiff::38,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_395_green.ome/tile_y032768_x028672__filtered_labels.tiff,32768.000000,28672.000000,4096.000000,4096.000000,True,True,True,7,0,roi_overlap_unique,0,0,0.000000,0,1123,1123,1.000000,1,Process_395_green.ome.tiff::tile_y032768_x028672.tiff::7,7.000000,20453.000000,294.523200,0.989023,0.720588,2477.366976,0.121125,35504.990000,29016.090000,255.000000,80.687001,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y032768_x028672.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,78.449144,0.972265,0.051044,279.489600,True,True,True,,True,True,True,1.061974,-1.116689,-1.119250,-1.221913,2.262869,Process_395_green.ome.tiff::tile_y032768_x028672.tiff::38,20453.000000,722.000000,0.997230,1.002778,0.950876,0.049124,0.989023,2.189236,0.889579,0.000000,,,,,,,,,False,False,False,False,clean,,0.005876,0.018491,0.188235,unlabeled,,,,0.000000,0.000000,0.889669,0.110331,auto_keep,0.962264,0.188679,0.188679,0.164151,0.113208,0.602201,size_nucleus_darkness,False,0.000000,1.000000,0.816221,26,,,5.688747,2.774687,4.831396,0.030972,0.181559,0.157957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.944866,,,,,,1,4,model_ranked,unlabeled,
Process_395_green.ome.tiff,21,2745,39.528000,466.042300,0.169800,4344.000000,33997.000000,255,tile_y032768_x004096.tiff,32768,4096,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y032768_x004096__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y032768_x004096__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/raw_imagej_results.csv,395,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y032768_x004096.tiff,,Process_395_green.ome.tiff::tile_y032768_x004096.tiff::21,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_395_green.ome/tile_y032768_x004096__filtered_labels.tiff,32768.000000,4096.000000,4096.000000,4096.000000,True,True,True,5,0,roi_overlap_unique,0,0,0.000000,0,2884,2058,0.713592,1,Process_395_green.ome.tiff::tile_y032768_x004096.tiff::5,5.000000,15507.000000,223.300800,0.988967,0.890508,2984.557598,0.192465,33941.450000,4370.460000,255.000000,70.256896,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y032768_x004096.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,61.529945,0.875785,0.177017,183.772800,True,True,True,,True,True,True,0.220319,0.136075,0.259377,-0.023070,0.367241,Process_395_green.ome.tiff::tile_y032768_x004096.tiff::21,15507.000000,557.207107,1.000000,0.987956,0.974675,0.025325,0.988967,1.200369,0.553156,0.000000,,,,,,,,,False,False,False,False,clean,,0.004718,0.032045,0.482353,unlabeled,,,,0.000000,0.000000,0.463667,0.463667,needs_review,0.849057,0.679245,0.679245,0.775472,0.264151,0.693396,size_nucleus_darkness,False,1.000000,0.000000,0.815665,1,,,5.412988,3.701993,6.146420,0.526735,0.576718,0.658420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.944700,,,,,,1,5,model_ranked,unlabeled,
Process_393_green.ome.tiff,2,3826,55.094400,518.220500,0.135400,31012.000000,66568.500000,255,tile_y065536_x028672.tiff,65536,28672,1934,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_393_green.ome/macro_artifacts/tile_y065536_x028672__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_393_green.ome/macro_artifacts/tile_y065536_x028672__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_393_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_393_green.ome/raw_imagej_results.csv,393,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_393_green.ome/tile_y065536_x028672.tiff,,Process_393_green.ome.tiff::tile_y065536_x028672.tiff::2,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_393_green.ome/tile_y065536_x028672__filtered_labels.tiff,65536.000000,28672.000000,1934.000000,4096.000000,True,True,True,4,0,roi_overlap_unique,0,0,0.000000,0,4002,3303,0.825337,1,Process_393_green.ome.tiff::tile_y065536_x028672.tiff::4,4.000000,18811.000000,270.878400,0.988544,0.808977,2900.995919,0.154218,66551.170000,30940.290000,255.000000,77.380406,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_393_green.ome/tile_y065536_x028672.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,73.774338,0.953398,0.203392,215.784000,True,True,True,,True,True,True,0.727789,1.307125,1.222075,-0.864952,2.116568,Process_393_green.ome.tiff::tile_y065536_x028672.tiff::2,18811.000000,646.000000,0.990712,1.009375,0.971464,0.028536,0.988544,1.678808,0.803236,0.000000,,,,,,,,,False,False,False,False,clean,,0.003787,0.021937,0.247059,unlabeled,,,,0.000000,0.000000,0.116134,0.116134,auto_reject,0.924528,0.396226,0.396226,0.318868,0.132075,0.611635,size_nucleus_darkness,False,1.000000,0.000000,0.810164,2,,,5.605355,4.027036,6.252329,0.126344,0.366322,0.294802,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.943049,,,,,,1,6,model_ranked,unlabeled,
Process_395_green.ome.tiff,13,2681,38.606400,700.185200,0.261200,21305.000000,16149.000000,255,tile_y012288_x020480.tiff,12288,20480,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y012288_x020480__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y012288_x020480__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/raw_imagej_results.csv,395,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y012288_x020480.tiff,,Process_395_green.ome.tiff::tile_y012288_x020480.tiff::13,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_395_green.ome/tile_y012288_x020480__filtered_labels.tiff,12288.000000,20480.000000,4096.000000,4096.000000,True,True,True,11,0,roi_overlap_unique,0,0,0.000000,0,2825,2825,1.000000,1,Process_395_green.ome.tiff::tile_y012288_x020480.tiff::11,11.000000,14612.000000,210.412800,0.980737,0.775301,2576.431693,0.176323,16139.010000,21293.920000,255.000000,68.199297,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y012288_x020480.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,14.918663,0.218751,0.183479,171.806400,True,True,True,,True,True,True,0.039581,0.105504,0.684240,0.011498,0.693552,Process_395_green.ome.tiff::tile_y012288_x020480.tiff::13,14612.000000,586.414214,0.975420,1.025200,0.951080,0.048920,0.980737,1.585335,0.775960,0.000000,,,,,,,,,False,False,False,False,clean,,0.004976,0.025763,0.384314,unlabeled,,,,0.000000,0.000000,0.522823,0.477177,needs_review,0.792453,0.962264,0.962264,0.600000,0.547170,0.492138,size_nucleus_darkness,False,1.000000,0.000000,0.787810,4,,,5.353813,3.678991,6.552772,0.577358,0.762549,0.475472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.936343,,,,,,1,7,model_ranked,unlabeled,
Process_395_green.ome.tiff,91,3106,44.726400,416.412400,0.134100,17961.500000,21984.000000,255,tile_y020480_x016384.tiff,20480,16384,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y020480_x016384__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y020480_x016384__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/raw_imagej_results.csv,395,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y020480_x016384.tiff,,Process_395_green.ome.tiff::tile_y020480_x016384.tiff::91,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_395_green.ome/tile_y020480_x016384__filtered_labels.tiff,20480.000000,16384.000000,4096.000000,4096.000000,True,True,True,11,0,roi_overlap_unique,0,0,0.000000,0,3253,2578,0.792499,1,Process_395_green.ome.tiff::tile_y020480_x016384.tiff::11,11.000000,16200.000000,233.280000,0.988770,0.836417,2335.722592,0.144180,22044.330000,17937.280000,255.000000,71.809610,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y020480_x016384.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,65.010132,0.905312,0.191728,188.553600,True,True,True,,True,True,True,0.353237,0.296189,0.141855,0.053894,0.485316,Process_395_green.ome.tiff::tile_y020480_x016384.tiff::91,16200.000000,589.207107,1.000000,0.998656,0.973577,0.026423,0.988770,1.506836,0.748050,0.000000,,,,,,,,,False,False,False,False,clean,,0.006687,0.026181,0.294118,unlabeled,,,,0.000000,0.000000,0.711496,0.288504,needs_review,0.867925,0.377358,0.377358,0.500000,0.226415,0.687107,size_nucleus_darkness,False,1.000000,0.000000,0.783326,5,,,5.456517,3.822676,6.034075,0.188679,0.327518,0.433962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.934998,,,,,,1,8,model_ranked,unlabeled,
Process_395_green.ome.tiff,84,1333,19.195200,167.354300,0.125500,59212.500000,44224.500000,255,tile_y040960_x057344.tiff,40960,57344,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y040960_x057344__mask.tif,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/macro_artifacts/tile_y040960_x057344__rois.zip,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/imagej_nucleus_measurements/artifacts/Process_395_green.ome/raw_imagej_results.csv,395,168277,D. aeneus,pmount,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y040960_x057344.tiff,,Process_395_green.ome.tiff::tile_y040960_x057344.tiff::84,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/masks/Process_395_green.ome/tile_y040960_x057344__filtered_labels.tiff,40960.000000,57344.000000,4096.000000,4096.000000,True,True,True,16,0,roi_overlap_unique,0,0,0.000000,0,1434,1129,0.787308,1,Process_395_green.ome.tiff::tile_y040960_x057344.tiff::16,16.000000,17734.000000,255.369600,0.987252,0.717714,2447.829344,0.138030,44168.320000,59155.750000,255.000000,75.132600,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/staging/tiles/Process_395_green.ome/tile_y040960_x057344.tiff,/home/jake/Projects/cellprofiler_test/output/runs/life_history_target_vsi_v1/cell_measurements/summary.json,True,79.854586,1.062849,0.075166,236.174400,True,True,True,,True,True,True,0.628296,-0.800009,-0.809555,-0.848812,1.552620,Process_395_green.ome.tiff::tile_y040960_x057344.tiff::84,17734.000000,681.207107,0.992356,1.007703,0.947801,0.052199,0.987252,2.184626,0.889084,0.000000,,,,,,,,,False,False,False,False,clean,,0.005682,0.018215,0.192157,unlabeled,,,,0.000000,0.000000,0.569918,0.430082,needs_review,0.905660,0.283019,0.283019,0.153774,0.056604,0.555031,size_nucleus_darkness,False,0.000000,1.000000,0.775410,27,,,5.546620,3.005445,5.126071,0.043521,0.256319,0.139267,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.932623,,,,,,1,9,model_ranked,unlabeled,
