filename,nucleus_label,nuc_area_px,nuc_area_um2,nuc_iod,nuc_mean_od,nuc_centroid_x,nuc_centroid_y,nuc_i_bg,i_bg_source,tile_name,tile_y0,tile_x0,tile_height_px,tile_width_px,nucleus_mask_path,roi_zip_path,nucleus_tile_manifest_path,nucleus_source_image_path,nucleus_run_manifest_path,raw_imagej_results_path,slide_id,specimen_id,species,image_type,nucleus_object_id,cell_mask_path,cell_tile_y0,cell_tile_x0,cell_tile_h,cell_tile_w,has_cell_tile,has_nucleus_mask,has_nucleus_roi,mask_sample_label,window_label_count,link_method,nucleus_mask_pixel_count,nucleus_mask_best_overlap_px,nucleus_mask_best_overlap_fraction,nucleus_mask_overlap_label_count,roi_pixel_count,roi_best_overlap_px,roi_best_overlap_fraction,roi_overlap_label_count,cell_object_id,mask_label_id,cell_area_px,cell_area_um2,cell_solidity,cell_circularity,cell_iod,cell_mean_od,cell_centroid_y,cell_centroid_x,cell_i_bg,cell_equiv_radius_px,cell_tile_manifest_path,cell_source_image_path,cell_run_manifest_path,has_cell_match,centroid_distance_px,distance_over_cell_radius,nc_area_ratio,cytoplasm_area_um2,physical_pair_ok,one_to_one_cell,keep_mask_pair,flag_summary,keep_trim_5_95,keep_strict_core,keep_ultra_core,z_log_cell_area,z_log_nuc_area,z_log_nuc_iod,z_log_nc_ratio,pair_core_distance,review_key,review_decision,review_repair_mode,review_note,review_updated_at,original_keep_mask_pair,original_keep_trim_5_95,original_keep_strict_core,original_keep_ultra_core,original_physical_pair_ok,original_flag_summary,original_pair_core_distance,cell_repair_applied,nucleus_repair_applied,cell_mask_path_original,nucleus_mask_path_original,review_repair_succeeded,auto_keep_mask_pair,auto_keep_trim_5_95,auto_keep_strict_core,auto_keep_ultra_core,auto_flag_summary,auto_pair_core_distance,manual_report_include,manual_report_decision_applied,cell_shape_area_px,cell_shape_perimeter_px,cell_shape_smoothness,cell_shape_roughness,cell_shape_ellipse_iou,cell_shape_ellipse_deviation,cell_shape_solidity,cell_shape_aspect_ratio,cell_shape_eccentricity,nucleus_shape_area_px,nucleus_shape_perimeter_px,nucleus_shape_smoothness,nucleus_shape_roughness,nucleus_shape_ellipse_iou,nucleus_shape_ellipse_deviation,nucleus_shape_solidity,nucleus_shape_aspect_ratio,nucleus_shape_eccentricity,shape_has_jagged_edge,shape_has_ellipse_mismatch,shape_has_concavity,shape_is_suspect,shape_qc_status,shape_qc_reasons,raw_focus_lap_var,raw_focus_grad_mean,raw_focus_intensity_iqr,reason_code,n_accepted,n_remaining_to_target,target_reached,cell_edge_touch,keep_probability,review_priority,triage_bucket,panel,selection_rank,selection_metric,decision,freeze_cutoff_rank,frozen_selected
Process_337_raw_green.ome.tiff,70,3103,44.6832,1005.436454,0.324021,1941.76,2989.98,255.0,image_cache,tile_y040960_x094208.tiff,40960,94208,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/nucleus_masks/Process_337_raw_green.ome/tile_y040960_x094208__labels.tiff,,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1/prepare/tiles/Process_337_raw_green.ome/tile_y040960_x094208.png,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/summary.json,,337,3442,D. amphileucus,brightfield,Process_337_raw_green.ome.tiff::tile_y040960_x094208.tiff::70,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/cell_masks/Process_337_raw_green.ome/tile_y040960_x094208__filtered_labels.tiff,40960,94208,4096,4096,True,True,False,137,0,nucleus_mask_overlap_unique,3103,3103,1.0,1,0,0,0.0,0,Process_337_raw_green.ome.tiff::tile_y040960_x094208.tiff::137,137.0,23264.0,335.0016,0.992068,0.837552,2260.787314,0.09718,2984.98,1932.77,219.0,86.053246,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/tile_manifests/Process_337_raw_green.ome_tile_manifest.csv,/home/jake/Projects/cellprofiler_test/data/brightfield/Process_337_raw_green.ome.tiff,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/run_manifest.json,True,10.28689,0.119541,0.133382,290.3184,True,True,True,,1.0,True,1.0,1.156664,0.538631,0.51055,-0.725365,1.553966,Process_337_raw_green.ome.tiff::tile_y040960_x094208.tiff::70,repair,both,seeded two-pass pre-repair,,True,True,True,True,True,,1.559234,True,True,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/masks/Process_337_raw_green.ome/tile_y040960_x094208__filtered_labels.tiff,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/masks/Process_337_raw_green.ome/tile_y040960_x094208__labels.tiff,True,True,True,True,True,,1.553966,True,True,23264.0,698.0,1.0,0.9943019943019944,0.986635,0.0133646456020495,0.992068,1.588927,0.7771173925374608,3103.0,258.0,1.0,0.9847328244274808,0.973943,0.0260565618048935,0.982584,1.956903,0.8595738481825537,0.0,0.0,0.0,0.0,clean,,0.002592,0.020072,0.2,,27,73,False,False,0.986996,0.013004,auto_keep,literal_largest_cell_mask_review,1,cell_area_um2_descending_after_fixed_hard_eligibility,keep,51,True
Process_337_raw_green.ome.tiff,34,3248,46.7712,1075.076806,0.330997,3185.81,2416.4,255.0,image_cache,tile_y020480_x016384.tiff,20480,16384,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/nucleus_masks/Process_337_raw_green.ome/tile_y020480_x016384__labels.tiff,,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1/prepare/tiles/Process_337_raw_green.ome/tile_y020480_x016384.png,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/summary.json,,337,3442,D. amphileucus,brightfield,Process_337_raw_green.ome.tiff::tile_y020480_x016384.tiff::34,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/cell_masks/Process_337_raw_green.ome/tile_y020480_x016384__filtered_labels.tiff,20480,16384,4096,4096,True,True,False,41,0,nucleus_mask_overlap_unique,3248,3248,1.0,1,0,0,0.0,0,Process_337_raw_green.ome.tiff::tile_y020480_x016384.tiff::41,41.0,23216.0,334.3104,0.991967,0.7908,2210.277456,0.095205,2416.01,3196.08,219.0,85.964425,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/tile_manifests/Process_337_raw_green.ome_tile_manifest.csv,/home/jake/Projects/cellprofiler_test/data/brightfield/Process_337_raw_green.ome.tiff,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/run_manifest.json,True,10.277402,0.119554,0.139904,287.5392,True,True,True,,1.0,True,1.0,1.146865,0.917643,1.035657,-0.517591,1.870254,Process_337_raw_green.ome.tiff::tile_y020480_x016384.tiff::34,repair,both,seeded two-pass pre-repair,,True,True,True,True,True,,1.876481,True,True,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/masks/Process_337_raw_green.ome/tile_y020480_x016384__filtered_labels.tiff,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/masks/Process_337_raw_green.ome/tile_y020480_x016384__labels.tiff,True,True,True,True,True,,1.870254,True,True,23216.0,714.0,1.0,0.9916666666666668,0.97656,0.023439826434679,0.991967,1.852637,0.8418118767822784,3248.0,268.0,1.0,1.0,0.983516,0.0164835164835165,0.980973,1.87934,0.8466803860697293,0.0,0.0,0.0,0.0,clean,,0.001975,0.017228,0.176471,,27,73,False,False,0.971838,0.028162,auto_keep,literal_largest_cell_mask_review,2,cell_area_um2_descending_after_fixed_hard_eligibility,keep,51,True
Process_337_raw_green.ome.tiff,109,3062,44.0928,961.577234,0.314036,2940.68,3214.32,255.0,image_cache,tile_y032768_x040960.tiff,32768,40960,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/nucleus_masks/Process_337_raw_green.ome/tile_y032768_x040960__labels.tiff,,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1/prepare/tiles/Process_337_raw_green.ome/tile_y032768_x040960.png,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/summary.json,,337,3442,D. amphileucus,brightfield,Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::109,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/cell_masks/Process_337_raw_green.ome/tile_y032768_x040960__filtered_labels.tiff,32768,40960,4096,4096,True,True,False,119,0,nucleus_mask_overlap_unique,3062,3062,1.0,1,0,0,0.0,0,Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::119,119.0,23156.0,333.4464,0.991522,0.761802,2107.486515,0.091013,3202.56,2957.92,219.0,85.853269,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/tile_manifests/Process_337_raw_green.ome_tile_manifest.csv,/home/jake/Projects/cellprofiler_test/data/brightfield/Process_337_raw_green.ome.tiff,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/run_manifest.json,True,20.869001,0.243078,0.132234,289.3536,True,True,True,,1.0,True,1.0,1.134587,0.428247,0.16083,-0.763005,1.441779,Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::109,repair,both,seeded two-pass pre-repair,,True,True,True,True,True,,1.44797,True,True,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/masks/Process_337_raw_green.ome/tile_y032768_x040960__filtered_labels.tiff,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/masks/Process_337_raw_green.ome/tile_y032768_x040960__labels.tiff,True,True,True,True,True,,1.441779,True,True,23156.0,768.0,0.997396,1.0026109660574412,0.975561,0.0244391367397424,0.991522,2.038972,0.871473194645492,3062.0,266.0,0.992481,1.0075757575757576,0.975185,0.0248146954560103,0.980467,1.743863,0.819247909278962,0.0,0.0,0.0,0.0,clean,,0.00252,0.015168,0.133333,,27,73,False,False,0.962182,0.037818,auto_keep,literal_largest_cell_mask_review,3,cell_area_um2_descending_after_fixed_hard_eligibility,keep,51,True
Process_338_raw_green.ome.tiff,19,2958,42.5952,1016.32512,0.343585,2616.49,982.49,255.0,image_cache,tile_y008192_x086016.tiff,8192,86016,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/nucleus_masks/Process_338_raw_green.ome/tile_y008192_x086016__labels.tiff,,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1/prepare/tiles/Process_338_raw_green.ome/tile_y008192_x086016.png,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/summary.json,,338,3437,D. amphileucus,brightfield,Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::19,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/cell_masks/Process_338_raw_green.ome/tile_y008192_x086016__filtered_labels.tiff,8192,86016,4096,4096,True,True,False,73,0,nucleus_mask_overlap_unique,2958,2958,1.0,1,0,0,0.0,0,Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::73,73.0,22860.0,329.184,0.99064,0.781579,2022.153167,0.088458,985.12,2597.52,218.0,85.302778,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/tile_manifests/Process_338_raw_green.ome_tile_manifest.csv,/home/jake/Projects/cellprofiler_test/data/brightfield/Process_338_raw_green.ome.tiff,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/run_manifest.json,True,19.151444,0.224511,0.129396,286.5888,True,True,True,,1.0,True,1.0,1.038558,0.056473,0.170626,-0.98395,1.441896,Process_338_raw_green.ome.tiff::tile_y008192_x086016.tiff::19,repair,both,seeded two-pass pre-repair,,True,True,True,True,True,,1.484453,True,True,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/masks/Process_338_raw_green.ome/tile_y008192_x086016__filtered_labels.tiff,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/masks/Process_338_raw_green.ome/tile_y008192_x086016__labels.tiff,True,True,True,True,True,,1.441896,True,True,22860.0,724.0,1.0,0.9972451790633609,0.979828,0.0201722869139864,0.99064,1.883502,0.8474181793420918,2958.0,256.0,1.0,1.0,0.992925,0.0070754716981131,0.981095,1.858577,0.8429154096966801,0.0,0.0,0.0,0.0,clean,,0.002024,0.015247,0.121569,,27,73,False,False,0.971461,0.028539,auto_keep,literal_largest_cell_mask_review,4,cell_area_um2_descending_after_fixed_hard_eligibility,keep,51,True
Process_337_raw_green.ome.tiff,13,2897,41.7168,934.283407,0.3225,523.32,1763.08,255.0,image_cache,tile_y045056_x049152.tiff,45056,49152,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/nucleus_masks/Process_337_raw_green.ome/tile_y045056_x049152__labels.tiff,,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1/prepare/tiles/Process_337_raw_green.ome/tile_y045056_x049152.png,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/summary.json,,337,3442,D. amphileucus,brightfield,Process_337_raw_green.ome.tiff::tile_y045056_x049152.tiff::13,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/cell_masks/Process_337_raw_green.ome/tile_y045056_x049152__filtered_labels.tiff,45056,49152,4096,4096,True,True,False,48,0,nucleus_mask_overlap_unique,2897,2897,1.0,1,0,0,0.0,0,Process_337_raw_green.ome.tiff::tile_y045056_x049152.tiff::48,48.0,22842.0,328.9248,0.990546,0.778575,2260.243321,0.098951,1737.55,520.76,219.0,85.269188,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/tile_manifests/Process_337_raw_green.ome_tile_manifest.csv,/home/jake/Projects/cellprofiler_test/data/brightfield/Process_337_raw_green.ome.tiff,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/run_manifest.json,True,25.65803,0.300906,0.126828,287.208,True,True,True,,1.0,True,1.0,1.069808,-0.031452,-0.064948,-0.944682,1.429028,Process_337_raw_green.ome.tiff::tile_y045056_x049152.tiff::13,repair,both,seeded two-pass pre-repair,,True,True,True,True,True,,1.433164,True,True,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/masks/Process_337_raw_green.ome/tile_y045056_x049152__filtered_labels.tiff,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/masks/Process_337_raw_green.ome/tile_y045056_x049152__labels.tiff,True,True,True,True,True,,1.429028,True,True,22842.0,722.0,0.98892,1.011204481792717,0.963255,0.0367445054945054,0.990546,1.839715,0.8393686783969823,2897.0,256.0,1.0,0.9846153846153848,0.953214,0.0467855940760686,0.977066,1.834327,0.8383326852258335,0.0,0.0,0.0,0.0,clean,,0.002674,0.016423,0.270588,,27,73,False,False,0.802116,0.197884,needs_review,literal_largest_cell_mask_review,5,cell_area_um2_descending_after_fixed_hard_eligibility,keep,51,True
Process_338_raw_green.ome.tiff,160,3286,47.3184,1062.15018,0.323235,1344.39,2443.45,255.0,image_cache,tile_y040960_x106496.tiff,40960,106496,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/nucleus_masks/Process_338_raw_green.ome/tile_y040960_x106496__labels.tiff,,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1/prepare/tiles/Process_338_raw_green.ome/tile_y040960_x106496.png,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/summary.json,,338,3437,D. amphileucus,brightfield,Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::160,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/cell_masks/Process_338_raw_green.ome/tile_y040960_x106496__filtered_labels.tiff,40960,106496,4096,4096,True,True,False,220,0,nucleus_mask_overlap_unique,3286,3286,1.0,1,0,0,0.0,0,Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::220,220.0,22651.0,326.1744,0.99242,0.837327,3725.516256,0.164475,2443.4,1353.79,255.0,84.911938,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/tile_manifests/Process_338_raw_green.ome_tile_manifest.csv,/home/jake/Projects/cellprofiler_test/data/brightfield/Process_338_raw_green.ome.tiff,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/run_manifest.json,True,9.400133,0.110704,0.145071,278.856,True,True,True,,1.0,True,1.0,0.993362,1.029402,0.459488,-0.51437,1.588125,Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::160,repair,both,seeded two-pass pre-repair,,True,True,True,True,True,,1.611487,True,True,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/masks/Process_338_raw_green.ome/tile_y040960_x106496__filtered_labels.tiff,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/masks/Process_338_raw_green.ome/tile_y040960_x106496__labels.tiff,True,True,True,True,True,,1.588125,True,True,22651.0,692.0,1.0,0.9971181556195964,0.982456,0.0175438596491228,0.99242,1.590988,0.7777769255923797,3286.0,266.0,1.0,0.9925373134328358,0.988207,0.0117931660114908,0.981188,1.814632,0.8344550679127014,0.0,0.0,0.0,0.0,clean,,0.002529,0.016499,0.172549,,27,73,False,False,0.979598,0.020402,auto_keep,literal_largest_cell_mask_review,6,cell_area_um2_descending_after_fixed_hard_eligibility,keep,51,True
Process_337_raw_green.ome.tiff,65,3167,45.6048,946.294037,0.298798,1987.66,2196.33,255.0,image_cache,tile_y032768_x040960.tiff,32768,40960,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/nucleus_masks/Process_337_raw_green.ome/tile_y032768_x040960__labels.tiff,,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1/prepare/tiles/Process_337_raw_green.ome/tile_y032768_x040960.png,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/summary.json,,337,3442,D. amphileucus,brightfield,Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::65,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/cell_masks/Process_337_raw_green.ome/tile_y032768_x040960__filtered_labels.tiff,32768,40960,4096,4096,True,True,False,77,0,nucleus_mask_overlap_unique,3167,3167,1.0,1,0,0,0.0,0,Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::77,77.0,22642.0,326.0448,0.991201,0.768894,1895.907945,0.083734,2221.02,1986.97,219.0,84.895067,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/tile_manifests/Process_337_raw_green.ome_tile_manifest.csv,/home/jake/Projects/cellprofiler_test/data/brightfield/Process_337_raw_green.ome.tiff,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/run_manifest.json,True,24.69964,0.290943,0.139873,280.44,True,True,True,,1.0,True,1.0,1.028082,0.708057,0.035208,-0.518546,1.352193,Process_337_raw_green.ome.tiff::tile_y032768_x040960.tiff::65,repair,both,seeded two-pass pre-repair,,True,True,True,True,True,,1.354532,True,True,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/masks/Process_337_raw_green.ome/tile_y032768_x040960__filtered_labels.tiff,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/masks/Process_337_raw_green.ome/tile_y032768_x040960__labels.tiff,True,True,True,True,True,,1.352193,True,True,22642.0,712.0,1.0,0.9888888888888888,0.972408,0.0275916093654799,0.991201,1.984492,0.8637577020532079,3167.0,258.0,1.0,0.9847328244274808,0.97599,0.024009978172747,0.98354,1.817421,0.8350130259071007,0.0,0.0,0.0,0.0,clean,,0.002544,0.017596,0.184314,,27,73,False,False,0.940413,0.059587,auto_keep,literal_largest_cell_mask_review,7,cell_area_um2_descending_after_fixed_hard_eligibility,keep,51,True
Process_338_raw_green.ome.tiff,184,3067,44.1648,946.613856,0.308645,2222.54,3013.7,255.0,image_cache,tile_y040960_x106496.tiff,40960,106496,4096,4096,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/nucleus_masks/Process_338_raw_green.ome/tile_y040960_x106496__labels.tiff,,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/tile_manifest.csv,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1/prepare/tiles/Process_338_raw_green.ome/tile_y040960_x106496.png,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/summary.json,,338,3437,D. amphileucus,brightfield,Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::184,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/pair_review_seed_repair_all_strict/applied_repairs/cell_masks/Process_338_raw_green.ome/tile_y040960_x106496__filtered_labels.tiff,40960,106496,4096,4096,True,True,False,260,0,nucleus_mask_overlap_unique,3067,3067,1.0,1,0,0,0.0,0,Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::260,260.0,22538.0,324.5472,0.991117,0.719714,3384.344333,0.150162,3018.36,2210.62,255.0,84.699871,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/tile_manifests/Process_338_raw_green.ome_tile_manifest.csv,/home/jake/Projects/cellprofiler_test/data/brightfield/Process_338_raw_green.ome.tiff,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/run_manifest.json,True,12.798516,0.151104,0.136081,280.3824,True,True,True,,1.0,True,1.0,0.968751,0.391274,-0.294789,-0.777081,1.335039,Process_338_raw_green.ome.tiff::tile_y040960_x106496.tiff::184,repair,both,seeded two-pass pre-repair,,True,True,True,True,True,,1.369669,True,True,/home/jake/Projects/cellprofiler_test/output/runs/full_dataset_v1/cell_size_segmentation/brightfield/masks/Process_338_raw_green.ome/tile_y040960_x106496__filtered_labels.tiff,/home/jake/Projects/cellprofiler_test/output/runs/mixed_cellpose_yolo_full_dataset_v1_bgclean/nucleus_measurements/masks/Process_338_raw_green.ome/tile_y040960_x106496__labels.tiff,True,True,True,True,True,,1.335039,True,True,22538.0,772.0,0.997409,1.0025974025974025,0.968626,0.0313740891041585,0.991117,2.241909,0.895008815007986,3067.0,252.0,1.0,0.9767441860465116,0.972695,0.0273048506264054,0.983959,1.75443,0.8216546909300579,0.0,0.0,0.0,0.0,clean,,0.002532,0.0161,0.141176,,27,73,False,False,0.948281,0.051719,auto_keep,literal_largest_cell_mask_review,8,cell_area_um2_descending_after_fixed_hard_eligibility,keep,51,True
