id,decision,decision_source,species,rank,review_key,filename,tile_name
brimleyorum-0233,keep,initial_default,D. brimleyorum,33,Process_348_raw_green.ome.tiff::tile_y020480_x016384.tiff::51,Process_348_raw_green.ome.tiff,tile_y020480_x016384.tiff
brimleyorum-0234,keep,initial_default,D. brimleyorum,34,Process_349_raw_green.ome.tiff::tile_y012288_x073728.tiff::361,Process_349_raw_green.ome.tiff,tile_y012288_x073728.tiff
brimleyorum-0237,keep,initial_default,D. brimleyorum,37,Process_348_raw_green.ome.tiff::tile_y020480_x049152.tiff::78,Process_348_raw_green.ome.tiff,tile_y020480_x049152.tiff
brimleyorum-0240,keep,initial_default,D. brimleyorum,40,Process_349_raw_green.ome.tiff::tile_y008192_x032768.tiff::18,Process_349_raw_green.ome.tiff,tile_y008192_x032768.tiff
campi-0241,keep,initial_default,D. campi,1,Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::22,Process_347_raw_green.ome.tiff,tile_y024576_x012288.tiff
campi-0242,keep,initial_default,D. campi,2,Process_346_raw_green.ome.tiff::tile_y040960_x032768.tiff::10,Process_346_raw_green.ome.tiff,tile_y040960_x032768.tiff
campi-0243,keep,initial_default,D. campi,3,Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::45,Process_346_raw_green.ome.tiff,tile_y057344_x028672.tiff
campi-0244,keep,initial_default,D. campi,4,Process_347_raw_green.ome.tiff::tile_y020480_x016384.tiff::2,Process_347_raw_green.ome.tiff,tile_y020480_x016384.tiff
campi-0245,keep,initial_default,D. campi,5,Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::28,Process_347_raw_green.ome.tiff,tile_y024576_x012288.tiff
campi-0246,keep,initial_default,D. campi,6,Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::35,Process_347_raw_green.ome.tiff,tile_y049152_x024576.tiff
campi-0247,keep,initial_default,D. campi,7,Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::43,Process_347_raw_green.ome.tiff,tile_y049152_x024576.tiff
campi-0248,keep,initial_default,D. campi,8,Process_347_raw_green.ome.tiff::tile_y028672_x024576.tiff::4,Process_347_raw_green.ome.tiff,tile_y028672_x024576.tiff
campi-0249,keep,initial_default,D. campi,9,Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::8,Process_346_raw_green.ome.tiff,tile_y049152_x053248.tiff
campi-0250,keep,initial_default,D. campi,10,Process_347_raw_green.ome.tiff::tile_y028672_x020480.tiff::20,Process_347_raw_green.ome.tiff,tile_y028672_x020480.tiff
campi-0251,keep,initial_default,D. campi,11,Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::54,Process_346_raw_green.ome.tiff,tile_y057344_x028672.tiff
campi-0252,keep,initial_default,D. campi,12,Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::23,Process_346_raw_green.ome.tiff,tile_y049152_x053248.tiff
campi-0253,keep,initial_default,D. campi,13,Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::2,Process_347_raw_green.ome.tiff,tile_y024576_x012288.tiff
campi-0254,keep,initial_default,D. campi,14,Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::11,Process_347_raw_green.ome.tiff,tile_y024576_x012288.tiff
campi-0255,keep,initial_default,D. campi,15,Process_346_raw_green.ome.tiff::tile_y069632_x045056.tiff::3,Process_346_raw_green.ome.tiff,tile_y069632_x045056.tiff
campi-0256,keep,initial_default,D. campi,16,Process_347_raw_green.ome.tiff::tile_y004096_x012288.tiff::11,Process_347_raw_green.ome.tiff,tile_y004096_x012288.tiff
campi-0257,keep,initial_default,D. campi,17,Process_346_raw_green.ome.tiff::tile_y053248_x036864.tiff::16,Process_346_raw_green.ome.tiff,tile_y053248_x036864.tiff
campi-0258,keep,initial_default,D. campi,18,Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::35,Process_346_raw_green.ome.tiff,tile_y057344_x028672.tiff
campi-0259,keep,initial_default,D. campi,19,Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::7,Process_347_raw_green.ome.tiff,tile_y024576_x012288.tiff
campi-0260,keep,initial_default,D. campi,20,Process_346_raw_green.ome.tiff::tile_y049152_x053248.tiff::12,Process_346_raw_green.ome.tiff,tile_y049152_x053248.tiff
campi-0261,keep,initial_default,D. campi,21,Process_347_raw_green.ome.tiff::tile_y004096_x024576.tiff::16,Process_347_raw_green.ome.tiff,tile_y004096_x024576.tiff
campi-0262,keep,initial_default,D. campi,22,Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::36,Process_346_raw_green.ome.tiff,tile_y057344_x028672.tiff
campi-0263,keep,initial_default,D. campi,23,Process_347_raw_green.ome.tiff::tile_y020480_x016384.tiff::8,Process_347_raw_green.ome.tiff,tile_y020480_x016384.tiff
campi-0264,keep,initial_default,D. campi,24,Process_347_raw_green.ome.tiff::tile_y028672_x020480.tiff::8,Process_347_raw_green.ome.tiff,tile_y028672_x020480.tiff
campi-0265,keep,initial_default,D. campi,25,Process_347_raw_green.ome.tiff::tile_y024576_x012288.tiff::27,Process_347_raw_green.ome.tiff,tile_y024576_x012288.tiff
campi-0266,keep,initial_default,D. campi,26,Process_347_raw_green.ome.tiff::tile_y032768_x000000.tiff::20,Process_347_raw_green.ome.tiff,tile_y032768_x000000.tiff
campi-0267,keep,initial_default,D. campi,27,Process_347_raw_green.ome.tiff::tile_y028672_x024576.tiff::12,Process_347_raw_green.ome.tiff,tile_y028672_x024576.tiff
campi-0268,keep,initial_default,D. campi,28,Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::1,Process_347_raw_green.ome.tiff,tile_y049152_x024576.tiff
campi-0270,keep,initial_default,D. campi,30,Process_346_raw_green.ome.tiff::tile_y057344_x028672.tiff::3,Process_346_raw_green.ome.tiff,tile_y057344_x028672.tiff
campi-0271,keep,initial_default,D. campi,31,Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::37,Process_347_raw_green.ome.tiff,tile_y049152_x024576.tiff
campi-0273,keep,initial_default,D. campi,33,Process_346_raw_green.ome.tiff::tile_y053248_x040960.tiff::6,Process_346_raw_green.ome.tiff,tile_y053248_x040960.tiff
campi-0274,keep,initial_default,D. campi,34,Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::12,Process_347_raw_green.ome.tiff,tile_y049152_x024576.tiff
campi-0277,keep,initial_default,D. campi,37,Process_347_raw_green.ome.tiff::tile_y049152_x024576.tiff::8,Process_347_raw_green.ome.tiff,tile_y049152_x024576.tiff
campi-0278,keep,initial_default,D. campi,38,Process_347_raw_green.ome.tiff::tile_y032768_x040960.tiff::3,Process_347_raw_green.ome.tiff,tile_y032768_x040960.tiff
campi-0279,keep,initial_default,D. campi,39,Process_347_raw_green.ome.tiff::tile_y008192_x036864.tiff::4,Process_347_raw_green.ome.tiff,tile_y008192_x036864.tiff
campi-0280,keep,initial_default,D. campi,40,Process_346_raw_green.ome.tiff::tile_y040960_x049152.tiff::2,Process_346_raw_green.ome.tiff,tile_y040960_x049152.tiff
folkertsi-0281,keep,initial_default,D. folkertsi,1,Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::12,Process_367_raw_green.ome.tiff,tile_y016384_x049152.tiff
folkertsi-0282,keep,initial_default,D. folkertsi,2,Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::32,Process_366_raw_green.ome.tiff,tile_y057344_x028672.tiff
folkertsi-0283,keep,initial_default,D. folkertsi,3,Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::33,Process_367_raw_green.ome.tiff,tile_y000000_x024576.tiff
folkertsi-0284,keep,initial_default,D. folkertsi,4,Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::79,Process_367_raw_green.ome.tiff,tile_y016384_x049152.tiff
folkertsi-0285,keep,initial_default,D. folkertsi,5,Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::109,Process_366_raw_green.ome.tiff,tile_y032768_x045056.tiff
folkertsi-0286,keep,initial_default,D. folkertsi,6,Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::104,Process_367_raw_green.ome.tiff,tile_y000000_x024576.tiff
folkertsi-0287,keep,initial_default,D. folkertsi,7,Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::41,Process_367_raw_green.ome.tiff,tile_y016384_x049152.tiff
folkertsi-0288,keep,initial_default,D. folkertsi,8,Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::25,Process_366_raw_green.ome.tiff,tile_y008192_x016384.tiff
folkertsi-0289,keep,initial_default,D. folkertsi,9,Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::49,Process_367_raw_green.ome.tiff,tile_y028672_x040960.tiff
folkertsi-0290,keep,initial_default,D. folkertsi,10,Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::28,Process_366_raw_green.ome.tiff,tile_y032768_x045056.tiff
folkertsi-0291,keep,initial_default,D. folkertsi,11,Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::47,Process_367_raw_green.ome.tiff,tile_y012288_x016384.tiff
folkertsi-0293,keep,initial_default,D. folkertsi,13,Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::2,Process_367_raw_green.ome.tiff,tile_y016384_x049152.tiff
folkertsi-0294,keep,initial_default,D. folkertsi,14,Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::95,Process_367_raw_green.ome.tiff,tile_y028672_x040960.tiff
folkertsi-0295,keep,initial_default,D. folkertsi,15,Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::44,Process_366_raw_green.ome.tiff,tile_y032768_x045056.tiff
folkertsi-0296,keep,initial_default,D. folkertsi,16,Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::78,Process_367_raw_green.ome.tiff,tile_y028672_x040960.tiff
folkertsi-0297,keep,initial_default,D. folkertsi,17,Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::75,Process_366_raw_green.ome.tiff,tile_y057344_x028672.tiff
folkertsi-0298,keep,initial_default,D. folkertsi,18,Process_366_raw_green.ome.tiff::tile_y008192_x016384.tiff::46,Process_366_raw_green.ome.tiff,tile_y008192_x016384.tiff
folkertsi-0299,keep,initial_default,D. folkertsi,19,Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::70,Process_367_raw_green.ome.tiff,tile_y000000_x024576.tiff
folkertsi-0300,keep,initial_default,D. folkertsi,20,Process_367_raw_green.ome.tiff::tile_y028672_x040960.tiff::44,Process_367_raw_green.ome.tiff,tile_y028672_x040960.tiff
folkertsi-0301,keep,initial_default,D. folkertsi,21,Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::28,Process_367_raw_green.ome.tiff,tile_y016384_x049152.tiff
folkertsi-0302,keep,initial_default,D. folkertsi,22,Process_366_raw_green.ome.tiff::tile_y032768_x036864.tiff::28,Process_366_raw_green.ome.tiff,tile_y032768_x036864.tiff
folkertsi-0303,keep,initial_default,D. folkertsi,23,Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::95,Process_367_raw_green.ome.tiff,tile_y000000_x024576.tiff
folkertsi-0304,keep,initial_default,D. folkertsi,24,Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::57,Process_367_raw_green.ome.tiff,tile_y016384_x049152.tiff
folkertsi-0305,keep,initial_default,D. folkertsi,25,Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::61,Process_367_raw_green.ome.tiff,tile_y012288_x016384.tiff
folkertsi-0306,keep,initial_default,D. folkertsi,26,Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::12,Process_366_raw_green.ome.tiff,tile_y049152_x028672.tiff
folkertsi-0307,keep,initial_default,D. folkertsi,27,Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::51,Process_367_raw_green.ome.tiff,tile_y000000_x024576.tiff
folkertsi-0308,keep,initial_default,D. folkertsi,28,Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::14,Process_366_raw_green.ome.tiff,tile_y032768_x045056.tiff
folkertsi-0309,keep,initial_default,D. folkertsi,29,Process_367_raw_green.ome.tiff::tile_y000000_x024576.tiff::87,Process_367_raw_green.ome.tiff,tile_y000000_x024576.tiff
folkertsi-0310,keep,initial_default,D. folkertsi,30,Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::76,Process_366_raw_green.ome.tiff,tile_y032768_x045056.tiff
folkertsi-0311,keep,initial_default,D. folkertsi,31,Process_366_raw_green.ome.tiff::tile_y032768_x045056.tiff::48,Process_366_raw_green.ome.tiff,tile_y032768_x045056.tiff
folkertsi-0312,keep,initial_default,D. folkertsi,32,Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::22,Process_367_raw_green.ome.tiff,tile_y016384_x049152.tiff
folkertsi-0313,keep,initial_default,D. folkertsi,33,Process_367_raw_green.ome.tiff::tile_y012288_x016384.tiff::9,Process_367_raw_green.ome.tiff,tile_y012288_x016384.tiff
folkertsi-0314,keep,initial_default,D. folkertsi,34,Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::132,Process_366_raw_green.ome.tiff,tile_y049152_x028672.tiff
folkertsi-0316,keep,initial_default,D. folkertsi,36,Process_366_raw_green.ome.tiff::tile_y049152_x028672.tiff::65,Process_366_raw_green.ome.tiff,tile_y049152_x028672.tiff
folkertsi-0317,keep,initial_default,D. folkertsi,37,Process_366_raw_green.ome.tiff::tile_y057344_x028672.tiff::7,Process_366_raw_green.ome.tiff,tile_y057344_x028672.tiff
folkertsi-0319,keep,initial_default,D. folkertsi,39,Process_366_raw_green.ome.tiff::tile_y004096_x028672.tiff::2,Process_366_raw_green.ome.tiff,tile_y004096_x028672.tiff
folkertsi-0320,keep,initial_default,D. folkertsi,40,Process_367_raw_green.ome.tiff::tile_y016384_x049152.tiff::69,Process_367_raw_green.ome.tiff,tile_y016384_x049152.tiff
fuscus-0321,keep,initial_default,D. fuscus,1,Process_321_raw_green.ome.tiff::tile_y012288_x016384.tiff::108,Process_321_raw_green.ome.tiff,tile_y012288_x016384.tiff
fuscus-0322,keep,initial_default,D. fuscus,2,Process_320_raw_green.ome.tiff::tile_y028672_x077824.tiff::52,Process_320_raw_green.ome.tiff,tile_y028672_x077824.tiff
fuscus-0323,keep,initial_default,D. fuscus,3,Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::53,Process_314_raw_green.ome.tiff,tile_y024576_x024576.tiff
fuscus-0324,keep,initial_default,D. fuscus,4,Process_320_raw_green.ome.tiff::tile_y004096_x081920.tiff::41,Process_320_raw_green.ome.tiff,tile_y004096_x081920.tiff
fuscus-0325,keep,initial_default,D. fuscus,5,Process_315_raw_green.ome.tiff::tile_y024576_x040960.tiff::17,Process_315_raw_green.ome.tiff,tile_y024576_x040960.tiff
fuscus-0326,keep,initial_default,D. fuscus,6,Process_314_raw_green.ome.tiff::tile_y057344_x032768.tiff::97,Process_314_raw_green.ome.tiff,tile_y057344_x032768.tiff
fuscus-0327,keep,initial_default,D. fuscus,7,Process_315_raw_green.ome.tiff::tile_y032768_x036864.tiff::49,Process_315_raw_green.ome.tiff,tile_y032768_x036864.tiff
fuscus-0328,keep,initial_default,D. fuscus,8,Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::22,Process_314_raw_green.ome.tiff,tile_y024576_x024576.tiff
fuscus-0329,keep,initial_default,D. fuscus,9,Process_315_raw_green.ome.tiff::tile_y024576_x040960.tiff::60,Process_315_raw_green.ome.tiff,tile_y024576_x040960.tiff
fuscus-0330,keep,initial_default,D. fuscus,10,Process_315_raw_green.ome.tiff::tile_y032768_x036864.tiff::56,Process_315_raw_green.ome.tiff,tile_y032768_x036864.tiff
fuscus-0331,keep,initial_default,D. fuscus,11,Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::62,Process_314_raw_green.ome.tiff,tile_y024576_x024576.tiff
fuscus-0332,keep,initial_default,D. fuscus,12,Process_321_raw_green.ome.tiff::tile_y032768_x016384.tiff::8,Process_321_raw_green.ome.tiff,tile_y032768_x016384.tiff
fuscus-0333,keep,initial_default,D. fuscus,13,Process_320_raw_green.ome.tiff::tile_y028672_x077824.tiff::41,Process_320_raw_green.ome.tiff,tile_y028672_x077824.tiff
fuscus-0334,keep,initial_default,D. fuscus,14,Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::82,Process_314_raw_green.ome.tiff,tile_y024576_x024576.tiff
fuscus-0335,keep,initial_default,D. fuscus,15,Process_314_raw_green.ome.tiff::tile_y065536_x032768.tiff::44,Process_314_raw_green.ome.tiff,tile_y065536_x032768.tiff
fuscus-0336,keep,initial_default,D. fuscus,16,Process_321_raw_green.ome.tiff::tile_y012288_x016384.tiff::45,Process_321_raw_green.ome.tiff,tile_y012288_x016384.tiff
fuscus-0337,keep,initial_default,D. fuscus,17,Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::20,Process_314_raw_green.ome.tiff,tile_y024576_x024576.tiff
fuscus-0338,keep,initial_default,D. fuscus,18,Process_321_raw_green.ome.tiff::tile_y032768_x016384.tiff::12,Process_321_raw_green.ome.tiff,tile_y032768_x016384.tiff
fuscus-0339,keep,initial_default,D. fuscus,19,Process_320_raw_green.ome.tiff::tile_y028672_x077824.tiff::24,Process_320_raw_green.ome.tiff,tile_y028672_x077824.tiff
fuscus-0340,keep,initial_default,D. fuscus,20,Process_321_raw_green.ome.tiff::tile_y004096_x028672.tiff::34,Process_321_raw_green.ome.tiff,tile_y004096_x028672.tiff
fuscus-0341,keep,initial_default,D. fuscus,21,Process_315_raw_green.ome.tiff::tile_y032768_x036864.tiff::93,Process_315_raw_green.ome.tiff,tile_y032768_x036864.tiff
fuscus-0342,keep,initial_default,D. fuscus,22,Process_315_raw_green.ome.tiff::tile_y045056_x049152.tiff::115,Process_315_raw_green.ome.tiff,tile_y045056_x049152.tiff
fuscus-0343,keep,initial_default,D. fuscus,23,Process_315_raw_green.ome.tiff::tile_y045056_x049152.tiff::127,Process_315_raw_green.ome.tiff,tile_y045056_x049152.tiff
fuscus-0344,keep,initial_default,D. fuscus,24,Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::45,Process_314_raw_green.ome.tiff,tile_y024576_x024576.tiff
fuscus-0345,keep,initial_default,D. fuscus,25,Process_321_raw_green.ome.tiff::tile_y016384_x049152.tiff::94,Process_321_raw_green.ome.tiff,tile_y016384_x049152.tiff
fuscus-0346,keep,initial_default,D. fuscus,26,Process_314_raw_green.ome.tiff::tile_y065536_x032768.tiff::34,Process_314_raw_green.ome.tiff,tile_y065536_x032768.tiff
fuscus-0347,keep,initial_default,D. fuscus,27,Process_321_raw_green.ome.tiff::tile_y004096_x028672.tiff::65,Process_321_raw_green.ome.tiff,tile_y004096_x028672.tiff
fuscus-0348,keep,initial_default,D. fuscus,28,Process_321_raw_green.ome.tiff::tile_y016384_x049152.tiff::114,Process_321_raw_green.ome.tiff,tile_y016384_x049152.tiff
fuscus-0349,keep,initial_default,D. fuscus,29,Process_314_raw_green.ome.tiff::tile_y024576_x024576.tiff::38,Process_314_raw_green.ome.tiff,tile_y024576_x024576.tiff
fuscus-0350,keep,initial_default,D. fuscus,30,Process_314_raw_green.ome.tiff::tile_y057344_x032768.tiff::42,Process_314_raw_green.ome.tiff,tile_y057344_x032768.tiff
fuscus-0351,keep,initial_default,D. fuscus,31,Process_321_raw_green.ome.tiff::tile_y012288_x016384.tiff::64,Process_321_raw_green.ome.tiff,tile_y012288_x016384.tiff
fuscus-0353,keep,initial_default,D. fuscus,33,Process_320_raw_green.ome.tiff::tile_y040960_x061440.tiff::10,Process_320_raw_green.ome.tiff,tile_y040960_x061440.tiff
fuscus-0354,keep,initial_default,D. fuscus,34,Process_315_raw_green.ome.tiff::tile_y016384_x024576.tiff::2,Process_315_raw_green.ome.tiff,tile_y016384_x024576.tiff
fuscus-0357,keep,initial_default,D. fuscus,37,Process_321_raw_green.ome.tiff::tile_y028672_x053248.tiff::19,Process_321_raw_green.ome.tiff,tile_y028672_x053248.tiff
fuscus-0360,keep,initial_default,D. fuscus,40,Process_314_raw_green.ome.tiff::tile_y057344_x032768.tiff::69,Process_314_raw_green.ome.tiff,tile_y057344_x032768.tiff
gvnigeusgwotli-0361,keep,initial_default,D. gvnigeusgwotli,1,Process_345_raw_green.ome.tiff::tile_y053248_x032768.tiff::55,Process_345_raw_green.ome.tiff,tile_y053248_x032768.tiff
gvnigeusgwotli-0362,keep,initial_default,D. gvnigeusgwotli,2,Process_345_raw_green.ome.tiff::tile_y049152_x065536.tiff::23,Process_345_raw_green.ome.tiff,tile_y049152_x065536.tiff
gvnigeusgwotli-0363,keep,initial_default,D. gvnigeusgwotli,3,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::31,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0364,keep,initial_default,D. gvnigeusgwotli,4,Process_345_raw_green.ome.tiff::tile_y049152_x065536.tiff::4,Process_345_raw_green.ome.tiff,tile_y049152_x065536.tiff
gvnigeusgwotli-0365,keep,initial_default,D. gvnigeusgwotli,5,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::175,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0366,keep,initial_default,D. gvnigeusgwotli,6,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::149,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0367,keep,initial_default,D. gvnigeusgwotli,7,Process_345_raw_green.ome.tiff::tile_y053248_x032768.tiff::52,Process_345_raw_green.ome.tiff,tile_y053248_x032768.tiff
gvnigeusgwotli-0368,keep,initial_default,D. gvnigeusgwotli,8,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::53,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0369,keep,initial_default,D. gvnigeusgwotli,9,Process_345_raw_green.ome.tiff::tile_y045056_x069632.tiff::2,Process_345_raw_green.ome.tiff,tile_y045056_x069632.tiff
gvnigeusgwotli-0370,keep,initial_default,D. gvnigeusgwotli,10,Process_345_raw_green.ome.tiff::tile_y049152_x065536.tiff::26,Process_345_raw_green.ome.tiff,tile_y049152_x065536.tiff
gvnigeusgwotli-0371,keep,initial_default,D. gvnigeusgwotli,11,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::49,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0372,keep,initial_default,D. gvnigeusgwotli,12,Process_345_raw_green.ome.tiff::tile_y049152_x065536.tiff::6,Process_345_raw_green.ome.tiff,tile_y049152_x065536.tiff
gvnigeusgwotli-0373,keep,initial_default,D. gvnigeusgwotli,13,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::94,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0374,keep,initial_default,D. gvnigeusgwotli,14,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::64,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0375,keep,initial_default,D. gvnigeusgwotli,15,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::41,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0376,keep,initial_default,D. gvnigeusgwotli,16,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::57,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0377,keep,initial_default,D. gvnigeusgwotli,17,Process_345_raw_green.ome.tiff::tile_y045056_x069632.tiff::27,Process_345_raw_green.ome.tiff,tile_y045056_x069632.tiff
gvnigeusgwotli-0378,keep,initial_default,D. gvnigeusgwotli,18,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::84,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0379,keep,initial_default,D. gvnigeusgwotli,19,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::54,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0380,keep,initial_default,D. gvnigeusgwotli,20,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::46,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0381,keep,initial_default,D. gvnigeusgwotli,21,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::92,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0382,keep,initial_default,D. gvnigeusgwotli,22,Process_345_raw_green.ome.tiff::tile_y045056_x069632.tiff::3,Process_345_raw_green.ome.tiff,tile_y045056_x069632.tiff
gvnigeusgwotli-0383,keep,initial_default,D. gvnigeusgwotli,23,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::63,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0384,keep,initial_default,D. gvnigeusgwotli,24,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::83,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0385,keep,initial_default,D. gvnigeusgwotli,25,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::57,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0386,keep,initial_default,D. gvnigeusgwotli,26,Process_345_raw_green.ome.tiff::tile_y053248_x032768.tiff::41,Process_345_raw_green.ome.tiff,tile_y053248_x032768.tiff
gvnigeusgwotli-0387,keep,initial_default,D. gvnigeusgwotli,27,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::28,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0388,keep,initial_default,D. gvnigeusgwotli,28,Process_345_raw_green.ome.tiff::tile_y045056_x069632.tiff::11,Process_345_raw_green.ome.tiff,tile_y045056_x069632.tiff
gvnigeusgwotli-0389,keep,initial_default,D. gvnigeusgwotli,29,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::21,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0390,keep,initial_default,D. gvnigeusgwotli,30,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::158,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0391,keep,initial_default,D. gvnigeusgwotli,31,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::24,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0392,keep,initial_default,D. gvnigeusgwotli,32,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::55,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0394,keep,initial_default,D. gvnigeusgwotli,34,Process_345_raw_green.ome.tiff::tile_y049152_x065536.tiff::17,Process_345_raw_green.ome.tiff,tile_y049152_x065536.tiff
gvnigeusgwotli-0396,keep,initial_default,D. gvnigeusgwotli,36,Process_345_raw_green.ome.tiff::tile_y053248_x032768.tiff::3,Process_345_raw_green.ome.tiff,tile_y053248_x032768.tiff
gvnigeusgwotli-0398,keep,initial_default,D. gvnigeusgwotli,38,Process_345_raw_green.ome.tiff::tile_y008192_x077824.tiff::22,Process_345_raw_green.ome.tiff,tile_y008192_x077824.tiff
gvnigeusgwotli-0399,keep,initial_default,D. gvnigeusgwotli,39,Process_345_raw_green.ome.tiff::tile_y061440_x028672.tiff::96,Process_345_raw_green.ome.tiff,tile_y061440_x028672.tiff
gvnigeusgwotli-0400,keep,initial_default,D. gvnigeusgwotli,40,Process_345_raw_green.ome.tiff::tile_y045056_x069632.tiff::10,Process_345_raw_green.ome.tiff,tile_y045056_x069632.tiff
